store,sale.date,tran.type,tran.number,tran.item.number,sku,category,qty,unit.cost,sale.amount,unit.original.retail,gross.margin,price.category,loyalty.member,customer.id
102,45060,Sale,25616,1,292663,Travel,1,22.26,77,95,0.7109,Coupon,0,C99999
102,45060,Sale,25617,1,278303,Footwear,1,40.9,95,147,0.5695,Markdown,0,C99999
102,45060,Sale,25618,1,259492,Footwear,1,40.72,13,126,-2.1323,Clearance,1,C40553
102,45060,Sale,25619,1,295709,Backpacks,1,20.5,76,84,0.7303,Coupon,1,C40039
102,45060,Sale,25620,1,285485,Backpacks,1,20.66,59,77,0.6498,Coupon,0,C99999
102,45060,Sale,25620,2,285559,Jackets,1,22.16,65,84,0.6591,Coupon,0,C99999
102,45060,Sale,25621,1,266349,Backpacks,1,21.96,11.98,84,-0.8331,Clearance,1,C41558
102,45060,Sale,25621,2,294824,Sleeping Gear,1,38.4,106,134,0.6377,Coupon,1,C41558
102,45060,Sale,25622,1,295741,Backpacks,1,20.5,84,84,0.756,Full Price,0,C99999
102,45060,Sale,25623,1,285492,Jackets,1,22.36,84,84,0.7338,Full Price,0,C99999
102,45060,Sale,25624,1,300069,Sleeping Gear,1,47.28,182,204,0.7402,Coupon,1,C41435
102,45061,Sale,25625,1,292626,Travel,1,24.62,78,105,0.6844,Markdown,0,C99999
102,45061,Sale,25625,2,285637,Backpacks,1,24.62,73,95,0.6627,Coupon,0,C99999
102,45061,Sale,25626,1,292630,Jackets,1,19.9,69,77,0.7116,Coupon,0,C99999
102,45061,Sale,25627,1,297168,Footwear,1,45.76,126,126,0.6368,Full Price,0,C99999
102,45061,Sale,25628,1,301563,Jackets,1,25.52,85,95,0.6998,Coupon,0,C99999
102,45061,Sale,25629,1,291251,Backpacks,1,22.66,72,84,0.6853,Coupon,0,C99999
102,45061,Sale,25629,2,278806,Jackets,1,24.32,81,98,0.6998,Markdown,0,C99999
102,45061,Sale,25630,3,285486,Backpacks,1,20.66,67,77,0.6916,Coupon,0,C99999
102,45061,Sale,25630,4,279209,Backpacks,1,24.78,82,95,0.6978,Coupon,0,C99999
102,45061,Sale,25631,1,301561,Jackets,1,25.52,95,95,0.7314,Full Price,1,C40543
102,45061,Sale,25632,1,285492,Jackets,1,22.36,84,84,0.7338,Full Price,0,C99999
102,45061,Sale,25633,2,294811,Sleeping Gear,1,38.4,116,134,0.669,Coupon,1,C40472
102,45061,Sale,25634,1,283340,Jackets,1,21.76,73,84,0.7019,Markdown,0,C99999
102,45061,Sale,25635,1,285507,Travel,1,25.12,87,98,0.7113,Markdown,0,C99999
102,45061,Sale,25636,1,287343,Travel,1,25.52,81,105,0.6849,Markdown,1,C41836
102,45061,Sale,25636,2,285491,Jackets,1,22.36,65,84,0.656,Coupon,1,C41836
102,45061,Sale,25636,3,285188,Footwear,1,32.95,89,116,0.6298,Coupon,1,C41836
102,45061,Sale,25637,1,301547,Travel,1,24.82,95,95,0.7387,Full Price,0,C99999
102,45061,Sale,25638,1,266353,Backpacks,1,21.96,17.98,84,-0.2214,Clearance,1,C41421
102,45061,Sale,25639,1,295748,Backpacks,1,20.5,84,84,0.756,Full Price,0,C99999
102,45061,Sale,25640,2,278128,Jackets,1,18.72,66,77,0.7164,Coupon,1,C40258
102,45061,Sale,25640,4,285491,Jackets,1,22.36,72,84,0.6894,Coupon,1,C40258
102,45062,Sale,25641,1,296014,Bottoms,1,12.6,35.7,46.9,0.6471,Coupon,0,C99999
102,45062,Sale,25642,3,292632,Jackets,1,19.9,77,77,0.7416,Full Price,0,C99999
102,45062,Sale,25643,1,297169,Footwear,1,45.76,114,126,0.5986,Coupon,1,C41852
102,45062,Sale,25644,1,292793,Sleeping Gear,1,58.12,204,204,0.7151,Full Price,0,C99999
102,45063,Sale,25645,1,287839,Backpacks,1,23.94,85,95,0.7184,Coupon,0,C99999
102,45063,Sale,25646,1,285563,Backpacks,1,23.34,64,84,0.6353,Coupon,1,C40500
102,45063,Sale,25646,2,279592,Footwear,1,35.87,96,126,0.6264,Coupon,1,C40500
102,45063,Sale,25647,1,295327,Travel,1,24.21,78,105,0.6896,Markdown,1,C40254
102,45063,Sale,25648,1,295754,Backpacks,1,20.5,84,84,0.756,Full Price,1,C41522
102,45063,Sale,25648,2,287107,Footwear,1,37.63,107,126,0.6483,Coupon,1,C41522
102,45063,Sale,25648,3,287640,Backpacks,1,20.88,71,84,0.7059,Coupon,1,C41522
102,45063,Sale,25649,1,301579,Jackets,1,22.06,74,84,0.7019,Coupon,0,C99999
102,45063,Sale,25650,1,301893,Backpacks,1,20.2,84,84,0.7595,Full Price,0,C99999
102,45063,Sale,25651,2,285550,Footwear,1,39.36,113,126,0.6517,Coupon,0,C99999
102,45063,Sale,25652,2,295708,Backpacks,1,20.5,84,84,0.756,Full Price,0,C99999
102,45063,Sale,25653,2,285606,Backpacks,1,22.66,66,84,0.6567,Coupon,0,C99999
102,45063,Sale,25654,1,278545,Jackets,1,21.86,30.98,84,0.2944,Clearance,0,C99999
102,45063,Sale,25654,2,285637,Backpacks,1,24.62,95,95,0.7408,Full Price,0,C99999
102,45063,Sale,25655,2,285503,Travel,1,25.12,81,98,0.6899,Markdown,1,C40630
102,45064,Sale,25656,1,288116,Jackets,1,26,95,98,0.7263,Markdown,0,C99999
102,45064,Sale,25657,1,287642,Backpacks,1,20.88,73,84,0.714,Coupon,1,C40979
102,45064,Sale,25658,1,279682,Travel,1,28.96,72,95,0.5978,Coupon,0,C99999
102,45064,Sale,25658,2,301564,Jackets,1,25.52,72,95,0.6456,Coupon,0,C99999
102,45064,Sale,25659,1,276318,Footwear,1,40.5,114,126,0.6447,Coupon,1,C40690
102,45064,Sale,25659,2,283388,Backpacks,1,22.66,65,88,0.6514,Markdown,1,C40690
102,45064,Sale,25659,3,281597,Backpacks,1,22.54,39,84,0.4221,Coupon,1,C40690
102,45064,Sale,25659,4,300316,Backpacks,1,24.62,73,95,0.6627,Coupon,1,C40690
102,45064,Sale,25660,1,285830,Backpacks,1,24.62,91,102,0.7295,Coupon,1,C42177
102,45064,Sale,25660,2,287840,Backpacks,1,23.94,39,95,0.3862,Coupon,1,C42177
102,45064,Sale,25661,1,283348,Sleeping Gear,1,54.56,204,204,0.7325,Full Price,0,C99999
102,45064,Sale,25662,1,285635,Backpacks,1,24.62,77,95,0.6803,Coupon,1,C40815
102,45064,Sale,25663,1,301886,Travel,1,24.86,82,95,0.6968,Coupon,0,C99999
102,45064,Sale,25664,1,297267,Swimwear,1,18.5,39,77,0.5256,Coupon,1,C40875
102,45064,Sale,25664,2,285597,Jackets,1,20.26,39,77,0.4805,Coupon,1,C40875
102,45064,Sale,25664,3,285491,Jackets,1,22.36,65,84,0.656,Coupon,1,C40875
102,45064,Sale,25665,1,297267,Swimwear,1,18.5,39,77,0.5256,Coupon,1,C40153
102,45064,Sale,25665,2,285597,Jackets,1,20.26,39,77,0.4805,Coupon,1,C40153
102,45064,Sale,25665,3,285491,Jackets,1,22.36,65,84,0.656,Coupon,1,C40153
102,45064,Sale,25666,1,297267,Swimwear,1,18.5,77,77,0.7597,Full Price,1,C40217
102,45064,Sale,25666,2,285597,Jackets,1,20.26,77,77,0.7369,Full Price,1,C40217
102,45064,Sale,25666,3,285491,Jackets,1,22.36,84,84,0.7338,Full Price,1,C40217
102,45064,Sale,25667,1,297267,Swimwear,1,18.5,39,77,0.5256,Coupon,1,C40707
102,45064,Sale,25667,2,285597,Jackets,1,20.26,39,77,0.4805,Coupon,1,C40707
102,45064,Sale,25667,3,285491,Jackets,1,22.36,65,84,0.656,Coupon,1,C40707
102,45064,Sale,25668,1,283341,Jackets,1,21.76,76,84,0.7137,Coupon,1,C41379
102,45064,Sale,25669,1,283339,Jackets,1,21.76,77,84,0.7174,Coupon,1,C40504
102,45064,Sale,25670,1,297157,Footwear,1,45.76,114,126,0.5986,Coupon,0,C99999
102,45064,Sale,25670,2,285469,Tops,1,10.66,23.4,40.2,0.5446,Coupon,0,C99999
102,45064,Sale,25670,3,288551,Travel,1,25.52,81,102,0.6849,Coupon,0,C99999
102,45064,Sale,25671,4,279576,Footwear,1,37.63,114,126,0.6699,Coupon,0,C99999
102,45064,Sale,25672,1,269441,Bottoms,1,12,11.19,46.9,-0.0726,Clearance,0,C99999
102,45064,Sale,25673,1,297164,Footwear,1,45.76,126,126,0.6368,Full Price,0,C99999
102,45064,Sale,25674,1,297020,Swimwear,1,22.5,60,77,0.625,Coupon,1,C41939
102,45064,Sale,25675,1,276317,Footwear,1,40.5,114,126,0.6447,Coupon,1,C42246
102,45064,Sale,25675,2,285580,Backpacks,1,24.14,39,95,0.381,Coupon,1,C42246
102,45064,Sale,25676,1,296011,Bottoms,1,12.6,27.3,46.9,0.5385,Coupon,0,C99999
102,45064,Sale,25677,1,283371,Sleeping Gear,1,54.76,186,204,0.7056,Coupon,1,C42388
102,45064,Sale,25677,2,279209,Backpacks,1,24.78,80,95,0.6903,Coupon,1,C42388
102,45064,Sale,25677,3,285830,Backpacks,1,24.62,93,102,0.7353,Coupon,1,C42388
102,45064,Sale,25678,1,278937,Sleeping Gear,1,44.12,39.96,168,-0.1041,Clearance,0,C99999
102,45065,Sale,25679,1,279154,Backpacks,1,20.64,21.98,84,0.061,Clearance,0,C99999
102,45065,Sale,25679,2,287642,Backpacks,1,20.88,73,84,0.714,Coupon,0,C99999
102,45065,Sale,25680,1,301891,Backpacks,1,20.2,72,84,0.7194,Coupon,0,C99999
102,45065,Sale,25680,2,292763,Sleeping Gear,1,46.64,162,190,0.7121,Coupon,0,C99999
102,45065,Sale,25680,3,278826,Jackets,1,23.54,72,84,0.6731,Coupon,0,C99999
102,45065,Sale,25680,4,288114,Jackets,1,26,81,98,0.679,Markdown,0,C99999
102,45065,Sale,25681,2,287643,Backpacks,1,20.88,76,84,0.7253,Coupon,1,C42334
102,45065,Sale,25682,1,285492,Jackets,1,22.36,76,84,0.7058,Coupon,0,C99999
102,45065,Sale,25683,1,297020,Swimwear,1,22.5,63,77,0.6429,Coupon,1,C40481
102,45065,Sale,25683,2,285492,Jackets,1,22.36,70,84,0.6806,Coupon,1,C40481
102,45065,Sale,25684,1,297019,Swimwear,1,22.5,77,77,0.7078,Full Price,1,C40953
102,45065,Sale,25685,1,285564,Backpacks,1,23.34,74,84,0.6846,Coupon,0,C99999
102,45065,Sale,25686,1,283393,Backpacks,1,21.48,71,84,0.6975,Coupon,0,C99999
102,45065,Sale,25687,1,279607,Footwear,1,35.87,116,126,0.6908,Coupon,0,C99999
102,45065,Sale,25688,1,285490,Jackets,1,22.36,71,84,0.6851,Coupon,1,C41635
102,45065,Sale,25688,2,279574,Footwear,1,37.63,107,126,0.6483,Coupon,1,C41635
102,45065,Sale,25689,1,285542,Footwear,1,39.18,126,126,0.689,Full Price,0,C99999
102,45065,Sale,25690,3,278997,Tops,1,12.95,44.4,50.4,0.7084,Coupon,1,C40949
102,45065,Sale,25691,1,290065,Footwear,1,38.16,66,101,0.4218,Coupon,1,C41188
102,45065,Sale,25692,1,288116,Jackets,1,26,95,98,0.7263,Markdown,0,C99999
102,45065,Sale,25693,1,276318,Footwear,1,40.5,126,126,0.6786,Full Price,1,C41727
102,45065,Sale,25694,1,272920,Swimwear,1,22.66,21.98,84,-0.0309,Clearance,1,C40793
102,45066,Sale,25695,1,295126,Travel,1,24.8,67,95,0.6299,Coupon,1,C41389
102,45066,Sale,25696,1,296021,Bottoms,1,12.6,24.5,46.9,0.4857,Coupon,1,C41700
102,45066,Sale,25696,2,285605,Backpacks,1,22.66,58,84,0.6093,Coupon,1,C41700
102,45066,Sale,25697,1,285565,Backpacks,1,23.34,66,84,0.6464,Coupon,1,C40856
102,45066,Sale,25698,1,283371,Sleeping Gear,1,54.76,178,204,0.6924,Coupon,0,C99999
102,45066,Sale,25698,2,285845,Sleeping Gear,1,49.24,88,190,0.4405,Coupon,0,C99999
102,45066,Sale,25699,1,285152,Footwear,1,32.95,116,116,0.7159,Full Price,0,C99999
102,45066,Sale,25699,2,294984,Bottoms,1,13.44,30.8,53.9,0.5636,Coupon,0,C99999
102,45066,Sale,25700,1,285547,Footwear,1,39.18,99,126,0.6042,Coupon,1,C42128
102,45066,Sale,25701,1,296019,Bottoms,1,12.6,27.3,46.9,0.5385,Coupon,0,C99999
102,45066,Sale,25702,1,285493,Jackets,1,22.36,84,84,0.7338,Full Price,0,C99999
102,45066,Sale,25703,1,285549,Footwear,1,39.36,126,126,0.6876,Full Price,0,C99999
102,45066,Sale,25704,1,281489,Jackets,1,20.7,44,77,0.5295,Coupon,1,C41299
102,45066,Sale,25705,1,276293,Jackets,1,20.1,21.98,77,0.0855,Clearance,0,C99999
102,45066,Sale,25706,1,281547,Backpacks,1,20.1,84,84,0.7607,Full Price,0,C99999
102,45066,Sale,25707,1,279576,Footwear,1,37.63,111,126,0.661,Coupon,0,C99999
102,45066,Sale,25708,1,285651,Backpacks,1,24.62,95,95,0.7408,Full Price,0,C99999
102,45066,Sale,25709,1,301569,Jackets,1,22.06,84,84,0.7374,Full Price,1,C42323
102,45066,Sale,25710,1,295747,Backpacks,1,20.5,74,84,0.723,Coupon,0,C99999
102,45066,Sale,25711,1,294810,Sleeping Gear,1,38.4,78,134,0.5077,Coupon,0,C99999
102,45066,Sale,25712,5,285844,Sleeping Gear,1,49.24,88,190,0.4405,Coupon,1,C41669
102,45066,Sale,25713,2,279361,Sleeping Gear,1,46.08,88,154,0.4764,Coupon,1,C40710
102,45066,Sale,25714,1,301892,Backpacks,1,20.2,67,84,0.6985,Coupon,0,C99999
102,45066,Sale,25715,1,301577,Jackets,1,22.06,77,84,0.7135,Coupon,1,C40663
102,45066,Sale,25715,2,285534,Footwear,1,39.18,110,126,0.6438,Coupon,1,C40663
102,45066,Sale,25716,1,278532,Jackets,1,21.68,21.98,84,0.0136,Clearance,0,C99999
102,45066,Sale,25717,1,288459,Backpacks,1,22.06,79,84,0.7208,Coupon,1,C41662
102,45066,Sale,25718,1,276316,Footwear,1,40.5,110,126,0.6318,Coupon,0,C99999
102,45066,Sale,25719,1,301887,Travel,1,24.86,95,95,0.7383,Full Price,0,C99999
102,45066,Sale,25720,1,279363,Sleeping Gear,1,46.08,88,154,0.4764,Coupon,1,C41918
102,45066,Sale,25721,1,281504,Jackets,1,20.1,44,77,0.5432,Coupon,1,C40396
102,45066,Sale,25722,1,273020,Footwear,1,31.22,25,101,-0.2488,Clearance,0,C99999
102,45066,Sale,25723,1,279595,Footwear,1,35.87,126,126,0.7153,Full Price,0,C99999
102,45067,Sale,25724,1,278844,Sleeping Gear,1,47.88,190,190,0.748,Full Price,1,C40791
102,45067,Sale,25724,4,294898,Sleeping Gear,1,41.8,88,168,0.525,Coupon,1,C40791
102,45067,Sale,25725,2,295324,Travel,1,24.17,73,105,0.6689,Markdown,1,C40282
102,45067,Sale,25725,3,285558,Jackets,1,22.16,65,84,0.6591,Coupon,1,C40282
102,45067,Sale,25726,1,304712,Backpacks,1,21.7,84,84,0.7417,Full Price,1,C42317
102,45067,Sale,25727,1,276299,Backpacks,1,24.62,25.98,95,0.0523,Clearance,0,C99999
102,45067,Sale,25728,1,281487,Jackets,1,20.7,44,77,0.5295,Coupon,0,C99999
102,45067,Sale,25728,2,285528,Backpacks,1,22.66,84,84,0.7302,Full Price,0,C99999
102,45067,Sale,25729,1,298236,Backpacks,1,23.94,77,84,0.6891,Coupon,0,C99999
102,45067,Sale,25730,1,288453,Backpacks,1,21.97,84,88,0.7385,Markdown,0,C99999
102,45067,Sale,25731,1,292578,Travel,1,24.14,87,102,0.7225,Coupon,1,C41983
102,45067,Sale,25731,2,295325,Travel,1,24.15,81,105,0.7019,Markdown,1,C41983
102,45067,Sale,25732,1,278996,Tops,1,12.95,40.8,50.4,0.6826,Coupon,0,C99999
102,45067,Sale,25733,2,281477,Jackets,1,20.68,44,77,0.53,Markdown,0,C99999
102,45068,Sale,25734,1,301887,Travel,1,24.86,80,95,0.6893,Coupon,1,C41755
102,45068,Sale,25734,2,301886,Travel,1,24.86,80,95,0.6893,Coupon,1,C41755
102,45068,Sale,25735,1,285564,Backpacks,1,23.34,65,84,0.6409,Coupon,1,C41038
102,45068,Sale,25736,1,304621,Jackets,1,26.7,74,84,0.6392,Coupon,0,C99999
102,45068,Sale,25737,1,279577,Footwear,1,37.63,63,126,0.4027,Coupon,0,C99999
102,45068,Sale,25737,2,295792,Bottoms,1,12.04,23.1,46.9,0.4788,Coupon,0,C99999
102,45068,Sale,25738,1,301577,Jackets,1,22.06,65,84,0.6606,Coupon,1,C42325
102,45068,Sale,25739,1,304619,Jackets,1,26.7,84,84,0.6821,Full Price,0,C99999
102,45069,Sale,25740,1,279575,Footwear,1,37.63,104,126,0.6382,Coupon,0,C99999
102,45069,Sale,25741,1,297019,Swimwear,1,22.5,63,77,0.6429,Coupon,1,C41843
102,45069,Sale,25741,3,294823,Sleeping Gear,1,38.4,78,134,0.5077,Coupon,1,C41843
102,45069,Sale,25742,1,288119,Jackets,1,26,85,98,0.6941,Markdown,1,C40823
102,45069,Sale,25743,1,282320,Sleeping Gear,1,35.48,43.96,154,0.1929,Clearance,0,C99999
102,45069,Sale,25743,2,282078,Sleeping Gear,1,35.08,88,154,0.6014,Coupon,0,C99999
102,45069,Sale,25744,3,276317,Footwear,1,40.5,114,126,0.6447,Coupon,1,C41140
102,45069,Sale,25744,4,285491,Jackets,1,22.36,64,84,0.6506,Coupon,1,C41140
102,45069,Sale,25744,5,278806,Jackets,1,24.32,23.98,98,-0.0142,Clearance,1,C41140
102,45069,Sale,25744,6,288453,Backpacks,1,21.97,64,88,0.6567,Markdown,1,C41140
102,45069,Sale,25745,1,285305,Backpacks,1,24.62,83,95,0.7034,Coupon,0,C99999
102,45069,Sale,25746,1,283340,Jackets,1,21.76,74,84,0.7059,Coupon,1,C40967
102,45069,Sale,25747,1,285492,Jackets,1,22.36,84,84,0.7338,Full Price,0,C99999
102,45070,Sale,25748,1,296011,Bottoms,1,12.6,27.3,46.9,0.5385,Coupon,1,C41980
102,45070,Sale,25749,1,289067,Backpacks,1,23.34,74,98,0.6846,Markdown,0,C99999
102,45070,Sale,25750,1,304712,Backpacks,1,21.7,74,84,0.7068,Coupon,0,C99999
102,45070,Sale,25751,1,283384,Sleeping Gear,1,58.72,176,204,0.6664,Coupon,1,C40280
102,45070,Sale,25751,2,283392,Backpacks,1,21.48,72,84,0.7017,Coupon,1,C40280
102,45070,Sale,25751,3,292636,Travel,1,24.62,81,98,0.696,Markdown,1,C40280
102,45070,Sale,25752,1,297023,Swimwear,1,22.5,69,77,0.6739,Coupon,0,C99999
102,45070,Sale,25753,1,283372,Sleeping Gear,1,54.76,188,204,0.7087,Coupon,1,C40458
102,45070,Sale,25754,1,276319,Footwear,1,40.51,113,126,0.6415,Coupon,1,C40341
102,45070,Sale,25755,2,292795,Sleeping Gear,1,58.12,61.96,204,0.062,Clearance,0,C99999
102,45070,Sale,25756,1,297018,Swimwear,1,22.5,59,77,0.6186,Coupon,1,C41568
102,45070,Sale,25756,4,285540,Footwear,1,39.18,98,126,0.6002,Coupon,1,C41568
102,45070,Sale,25757,1,300065,Sleeping Gear,1,47.28,174,204,0.7283,Coupon,0,C99999
102,45070,Sale,25758,1,276301,Backpacks,1,24.62,25.98,95,0.0523,Clearance,0,C99999
102,45070,Sale,25759,1,273019,Footwear,1,31.22,25,101,-0.2488,Clearance,0,C99999
102,45070,Sale,25760,2,304646,Backpacks,1,18.54,74,84,0.7495,Coupon,1,C42066
102,45070,Sale,25761,1,278988,Tops,1,13.24,15.59,50.4,0.1509,Clearance,0,C99999
102,45070,Sale,25762,1,301563,Jackets,1,25.52,95,95,0.7314,Full Price,0,C99999
102,45071,Sale,25763,1,285569,Jackets,1,22.16,84,84,0.7362,Full Price,0,C99999
102,45071,Sale,25764,1,288248,Backpacks,1,22.66,64,88,0.6459,Markdown,0,C99999
102,45071,Sale,25764,2,298237,Backpacks,1,23.94,64,84,0.6259,Coupon,0,C99999
102,45071,Sale,25765,1,304646,Backpacks,1,18.54,74,84,0.7495,Markdown,0,C99999
102,45071,Sale,25766,1,283393,Backpacks,1,21.48,66,84,0.6745,Coupon,1,C41062
102,45071,Sale,25766,2,285636,Backpacks,1,24.62,78,95,0.6844,Coupon,1,C41062
102,45071,Sale,25766,3,285831,Backpacks,1,24.62,85,102,0.7104,Coupon,1,C41062
102,45071,Sale,25767,1,288041,Backpacks,1,22.58,84,84,0.7312,Full Price,0,C99999
102,45071,Sale,25768,1,281507,Jackets,1,20.1,39,77,0.4846,Coupon,1,C40729
102,45071,Sale,25769,1,285525,Backpacks,1,22.66,76,84,0.7018,Coupon,1,C41146
102,45071,Sale,25770,1,297160,Footwear,1,45.76,107,126,0.5723,Coupon,1,C41814
102,45071,Sale,25770,2,288454,Backpacks,1,21.78,71,88,0.6932,Markdown,1,C41814
102,45071,Sale,25771,1,292742,Sleeping Gear,1,58.6,176,204,0.667,Coupon,1,C40534
102,45071,Sale,25771,2,301567,Jackets,1,22.06,73,84,0.6978,Coupon,1,C40534
102,45071,Sale,25772,1,297157,Footwear,1,45.76,126,126,0.6368,Full Price,1,C41638
102,45071,Sale,25773,1,298238,Backpacks,1,23.94,80,84,0.7008,Coupon,0,C99999
102,45071,Sale,25773,2,285565,Backpacks,1,23.34,80,84,0.7083,Coupon,0,C99999
102,45071,Sale,25773,3,287642,Backpacks,1,20.88,84,84,0.7514,Full Price,0,C99999
102,45072,Sale,25774,1,296011,Bottoms,1,12.6,30.8,46.9,0.5909,Coupon,0,C99999
102,45072,Sale,25775,1,285486,Backpacks,1,20.66,39,77,0.4703,Coupon,0,C99999
102,45072,Sale,25775,2,279176,Backpacks,1,24.92,23.98,95,-0.0392,Clearance,0,C99999
102,45072,Sale,25775,3,295830,Sleeping Gear,1,40,78,154,0.4872,Coupon,0,C99999
102,45072,Sale,25776,1,297170,Footwear,1,45.76,66,126,0.3067,Markdown,0,C99999
102,45072,Sale,25777,1,287374,Jackets,1,20.94,21.98,77,0.0473,Clearance,1,C41383
102,45072,Sale,25778,1,288294,Footwear,1,38.16,116,116,0.671,Full Price,1,C41960
102,45072,Sale,25779,3,281476,Jackets,1,20.68,77,77,0.7314,Full Price,1,C41843
102,45072,Sale,25780,2,287640,Backpacks,1,20.88,44,84,0.5255,Markdown,0,C99999
102,45072,Sale,25781,1,281560,Backpacks,1,21.84,84,88,0.74,Markdown,1,C40210
102,45072,Sale,25782,1,282302,Sleeping Gear,1,35.48,43.96,154,0.1929,Clearance,0,C99999
102,45072,Sale,25783,1,292727,Backpacks,1,20.2,77,84,0.7377,Coupon,0,C99999
102,45072,Sale,25784,1,296011,Bottoms,1,12.6,30.8,46.9,0.5909,Coupon,0,C99999
102,45072,Sale,25785,1,285470,Tops,1,10.66,23.4,40.2,0.5446,Coupon,1,C42219
102,45072,Sale,25785,2,295792,Bottoms,1,12.04,27.3,46.9,0.559,Coupon,1,C42219
102,45072,Sale,25786,1,285302,Backpacks,1,24.62,95,95,0.7408,Full Price,0,C99999
102,45073,Sale,25787,1,285534,Footwear,1,39.18,108,126,0.6372,Coupon,1,C40131
102,45073,Sale,25787,4,288115,Jackets,1,26,81,98,0.679,Markdown,1,C40131
102,45073,Sale,25788,1,283339,Jackets,1,21.76,76,84,0.7137,Coupon,1,C40201
102,45073,Sale,25789,1,288117,Jackets,1,26,85,98,0.6941,Markdown,1,C42387
102,45073,Sale,25790,1,283373,Sleeping Gear,1,54.76,178,204,0.6924,Coupon,1,C41897
102,45073,Sale,25791,1,282083,Sleeping Gear,1,36.44,88,154,0.5859,Coupon,1,C40455
102,45073,Sale,25791,2,294826,Sleeping Gear,1,38.4,88,134,0.5636,Coupon,1,C40455
102,45073,Sale,25792,1,273021,Footwear,1,31.22,25,101,-0.2488,Clearance,1,C40276
102,45073,Sale,25792,2,264240,Footwear,1,31.71,33,116,0.0391,Clearance,1,C40276
102,45073,Sale,25792,4,273007,Footwear,1,50.09,46,153,-0.0889,Clearance,1,C40276
102,45073,Sale,25793,1,295742,Backpacks,1,20.5,84,84,0.756,Full Price,1,C41833
102,45073,Sale,25794,1,287868,Jackets,1,22.44,76,84,0.7047,Coupon,0,C99999
102,45073,Sale,25795,1,287129,Footwear,1,30.69,66,101,0.535,Coupon,0,C99999
102,45073,Sale,25796,1,285512,Travel,1,25.12,85,98,0.7045,Markdown,0,C99999
102,45073,Sale,25797,3,297211,Jackets,1,23.54,70,84,0.6637,Coupon,0,C99999
102,45073,Sale,25797,4,288035,Backpacks,1,23.14,76,84,0.6955,Coupon,0,C99999
102,45073,Sale,25798,3,298237,Backpacks,1,23.94,76,84,0.685,Coupon,0,C99999
102,45073,Sale,25799,1,279575,Footwear,2,37.63,194,126,0.6121,Coupon,0,C99999
102,45073,Sale,25800,2,292752,Sleeping Gear,1,47.48,47.96,190,0.01,Clearance,0,C99999
102,45073,Sale,25801,1,283347,Sleeping Gear,1,54.56,172,204,0.6828,Coupon,1,C41786
102,45073,Sale,25801,2,292589,Travel,1,24.04,86,102,0.7205,Coupon,1,C41786
102,45073,Sale,25802,1,285536,Footwear,1,39.18,107,126,0.6338,Coupon,1,C41288
102,45073,Sale,25803,1,287405,Sleeping Gear,1,48.84,51.96,190,0.06,Clearance,0,C99999
102,45073,Sale,25804,1,283355,Backpacks,1,21.96,58,84,0.6214,Coupon,1,C40538
102,45073,Sale,25804,2,285595,Bottoms,1,14.07,24.5,53.9,0.4257,Coupon,1,C40538
102,45073,Sale,25804,3,264242,Footwear,1,31.71,27,116,-0.1744,Clearance,1,C40538
102,45073,Sale,25805,1,297158,Footwear,1,45.76,107,126,0.5723,Coupon,1,C41675
102,45073,Sale,25805,2,276317,Footwear,1,40.5,107,126,0.6215,Coupon,1,C41675
102,45073,Sale,25805,3,283386,Backpacks,1,22.66,59,88,0.6159,Markdown,1,C41675
102,45073,Sale,25805,4,287373,Jackets,1,20.94,21.98,77,0.0473,Clearance,1,C41675
102,45073,Sale,25806,1,294900,Sleeping Gear,1,41.8,78,168,0.4641,Coupon,0,C99999
102,45073,Sale,25807,2,287374,Jackets,1,20.94,21.98,77,0.0473,Clearance,1,C41641
102,45073,Sale,25807,4,304620,Jackets,1,26.7,84,84,0.6821,Full Price,1,C41641
102,45073,Sale,25807,5,304711,Backpacks,1,21.7,71,84,0.6944,Coupon,1,C41641
102,45073,Sale,25807,6,279593,Footwear,1,35.87,107,126,0.6648,Coupon,1,C41641
102,45073,Sale,25808,1,285485,Backpacks,1,20.66,44,77,0.5305,Coupon,1,C40692
102,45073,Sale,25808,2,304648,Backpacks,1,18.54,73,84,0.746,Coupon,1,C40692
102,45073,Sale,25808,3,285570,Backpacks,1,23.34,84,84,0.7221,Full Price,1,C40692
102,45073,Sale,25808,4,287125,Footwear,1,30.69,66,101,0.535,Coupon,1,C40692
102,45073,Sale,25809,1,297157,Footwear,1,45.76,90,126,0.4916,Coupon,1,C40509
102,45073,Sale,25809,3,287126,Footwear,1,30.69,53,101,0.4209,Coupon,1,C40509
102,45073,Sale,25810,1,304848,Travel,10,23.7,940,102,0.7479,Coupon,1,C41737
102,45073,Sale,25810,2,285303,Backpacks,1,24.62,95,95,0.7408,Full Price,1,C41737
102,45073,Sale,25811,1,285605,Backpacks,1,22.66,68,84,0.6668,Coupon,0,C99999
102,45073,Sale,25812,1,295741,Backpacks,1,20.5,79,84,0.7405,Coupon,0,C99999
102,45073,Sale,25813,1,287125,Footwear,1,30.69,59,101,0.4798,Coupon,0,C99999
102,45073,Sale,25814,1,297020,Swimwear,1,22.5,53,77,0.5755,Coupon,0,C99999
102,45073,Sale,25815,1,304647,Backpacks,1,18.54,84,84,0.7793,Full Price,0,C99999
102,45073,Sale,25816,1,304620,Jackets,1,26.7,74,84,0.6392,Coupon,1,C41382
